Time (s),EMG Voltage (V)
0.0359,1.407073
0.036,1.400954
0.0361,1.405463
0.0362,1.405785
0.0363,1.399343
0.0364,1.40353
0.0365,1.405785
0.0366,1.405463
0.0367,1.405141
0.0368,1.405141
0.0369,1.403208
0.037,1.402242
0.0371,1.400632
0.0372,1.402886
0.0373,1.400632
0.0374,1.399343
0.0375,1.395478
0.0376,1.393868
0.0377,1.392901
0.0378,1.390969
0.0379,1.38968
0.038,1.383238
0.0381,1.384527
0.0382,1.378407
0.0383,1.374864
0.0384,1.369711
0.0385,1.367456
0.0386,1.361336
0.0387,1.360048
0.0388,1.357471
0.0389,1.351351
0.039,1.352962
0.0391,1.351995
0.0392,1.347808
0.0393,1.346198
0.0394,1.344265
0.0395,1.343621
0.0396,1.344265
0.0397,1.342655
0.0398,1.343299
0.0399,1.342655
0.04,1.341688
0.0401,1.344909
0.0402,1.344909
0.0403,1.343299
0.0404,1.340722
0.0405,1.342332
0.0406,1.344587
0.0407,1.348774
0.0408,1.346842
0.0409,1.346842
0.041,1.350063
0.0411,1.353284
0.0412,1.354894
0.0413,1.354894
0.0414,1.359726
0.0415,1.360692
0.0416,1.365201
0.0417,1.366167
0.0418,1.366167
0.0419,1.373254
0.042,1.375186
0.0421,1.378085
0.0422,1.381628
0.0423,1.383561
0.0424,1.385171
0.0425,1.387104
0.0426,1.38807
0.0427,1.390002
0.0428,1.393545
0.0429,1.394512
0.043,1.401598
0.0431,1.398699
0.0432,1.400632
0.0433,1.400632
0.0434,1.402242
0.0435,1.405141
0.0436,1.405141
0.0437,1.406107
0.0438,1.404819
0.0439,1.406429
0.044,1.409328
0.0441,1.410294
0.0442,1.411261
0.0443,1.409006
0.0444,1.412549
0.0445,1.411905
0.0446,1.410294
0.0447,1.413515
0.0448,1.419313
0.0449,1.419635
0.045,1.420601
0.0451,1.419957
0.0452,1.422856
0.0453,1.425755
0.0454,1.427365
0.0455,1.428976
0.0456,1.42962
0.0457,1.431553
0.0458,1.434451
0.0459,1.433485
0.046,1.432841
0.0461,1.435418
0.0462,1.439605
0.0463,1.442504
0.0464,1.443792
0.0465,1.444114
0.0466,1.446047
0.0467,1.442182
0.0468,1.449912
0.0469,1.449912
0.047,1.453455
0.0471,1.452489
0.0472,1.454421
0.0473,1.457642
0.0474,1.456676
0.0475,1.459897
0.0476,1.459575
0.0477,1.457964
0.0478,1.46183
0.0479,1.461507
0.048,1.463118
0.0481,1.461507
0.0482,1.463762
0.0483,1.46183
0.0484,1.463118
0.0485,1.46183
0.0486,1.461507
0.0487,1.460863
0.0488,1.463762
0.0489,1.462152
0.049,1.460219
0.0491,1.459897
0.0492,1.456676
0.0493,1.458609
0.0494,1.45732
0.0495,1.456676
0.0496,1.45732
0.0497,1.453455
0.0498,1.453133
0.0499,1.44959
0.05,1.449912
0.0501,1.445403
0.0502,1.442504
0.0503,1.437028
0.0504,1.43735
0.0505,1.431875
0.0506,1.431231
0.0507,1.428654
0.0508,1.421568
0.0509,1.418347
0.051,1.413837
0.0511,1.412227
0.0512,1.405785
0.0513,1.40192
0.0514,1.398699
0.0515,1.396766
0.0516,1.390002
0.0517,1.386782
0.0518,1.378729
0.0519,1.372931
0.052,1.369711
0.0521,1.365523
0.0522,1.362624
0.0523,1.355216
0.0524,1.351995
0.0525,1.350385
0.0526,1.344587
0.0527,1.3404
0.0528,1.335246
0.0529,1.335246
0.053,1.332025
0.0531,1.330415
0.0532,1.326228
0.0533,1.324295
0.0534,1.327194
0.0535,1.324617
0.0536,1.323651
0.0537,1.323007
0.0538,1.325906
0.0539,1.325584
0.054,1.327516
0.0541,1.330415
0.0542,1.334602
0.0543,1.336535
0.0544,1.336857
0.0545,1.342977
0.0546,1.345553
0.0547,1.348774
0.0548,1.352639
0.0549,1.357793
0.055,1.36037
0.0551,1.366812
0.0552,1.369388
0.0553,1.374542
0.0554,1.379051
0.0555,1.383561
0.0556,1.384849
0.0557,1.38968
0.0558,1.390647
0.0559,1.394834
0.056,1.398055
0.0561,1.401598
0.0562,1.404175
0.0563,1.405785
0.0564,1.405785
0.0565,1.410939
0.0566,1.410616
0.0567,1.410616
0.0568,1.413193
0.0569,1.409972
0.057,1.407718
0.0571,1.411583
0.0572,1.40965
0.0573,1.407073
0.0574,1.40965
0.0575,1.405785
0.0576,1.403853
0.0577,1.403853
0.0578,1.401598
0.0579,1.40353
0.058,1.398055
0.0581,1.401598
0.0582,1.400954
0.0583,1.400309
0.0584,1.402886
0.0585,1.402242
0.0586,1.400309
0.0587,1.397089
0.0588,1.397089
0.0589,1.398377
0.059,1.395478
0.0591,1.392901
0.0592,1.394834
0.0593,1.392901
0.0594,1.390969
0.0595,1.388714
0.0596,1.387748
0.0597,1.385815
0.0598,1.382916
0.0599,1.382272
0.06,1.381628
0.0601,1.380662
0.0602,1.378085
0.0603,1.38034
0.0604,1.375186
0.0605,1.375186
0.0606,1.373576
0.0607,1.371321
0.0608,1.370677
0.0609,1.370355
0.061,1.366812
0.0611,1.367456
0.0612,1.364557
0.0613,1.364879
0.0614,1.358759
0.0615,1.360048
0.0616,1.356827
0.0617,1.357793
0.0618,1.360692
0.0619,1.358759
0.062,1.358115
0.0621,1.359726
0.0622,1.36037
0.0623,1.363913
0.0624,1.362624
0.0625,1.364879
0.0626,1.36198
0.0627,1.363913
0.0628,1.363269
0.0629,1.366812
0.063,1.368744
0.0631,1.368422
0.0632,1.371643
0.0633,1.373576
0.0634,1.371965
0.0635,1.37583
0.0636,1.376797
0.0637,1.38034
0.0638,1.380018
0.0639,1.382916
0.064,1.38034
0.0641,1.385171
0.0642,1.382594
0.0643,1.384527
0.0644,1.386137
0.0645,1.38807
0.0646,1.391613
0.0647,1.391291
0.0648,1.390969
0.0649,1.390647
0.065,1.392901
0.0651,1.390969
0.0652,1.390969
0.0653,1.392901
0.0654,1.393545
0.0655,1.39419
0.0656,1.3958
0.0657,1.3958
0.0658,1.396444
0.0659,1.395156
0.066,1.398377
0.0661,1.400632
0.0662,1.398055
0.0663,1.399987
0.0664,1.404175
0.0665,1.40353
0.0666,1.403208
0.0667,1.406429
0.0668,1.405463
0.0669,1.403853
0.067,1.409328
0.0671,1.404497
0.0672,1.406429
0.0673,1.406429
0.0674,1.40804
0.0675,1.40965
0.0676,1.406751
0.0677,1.406429
0.0678,1.40804
0.0679,1.411261
0.068,1.410294
0.0681,1.413837
0.0682,1.415448
0.0683,1.417703
0.0684,1.419635
0.0685,1.420601
0.0686,1.42189
0.0687,1.426721
0.0688,1.4235
0.0689,1.427043
0.069,1.424144
0.0691,1.424144
0.0692,1.427043
0.0693,1.426077
0.0694,1.427043
0.0695,1.424467
0.0696,1.423822
0.0697,1.422534
0.0698,1.423822
0.0699,1.421568
0.07,1.420601
0.0701,1.422212
0.0702,1.418347
0.0703,1.414804
0.0704,1.417058
0.0705,1.414804
0.0706,1.414482
0.0707,1.412549
0.0708,1.411583
0.0709,1.40965
0.071,1.408684
0.0711,1.405463
0.0712,1.407396
0.0713,1.40353
0.0714,1.403208
0.0715,1.400954
0.0716,1.398699
0.0717,1.396122
0.0718,1.394512
0.0719,1.393868
0.072,1.390647
0.0721,1.38807
0.0722,1.38195
0.0723,1.383883
0.0724,1.380662
0.0725,1.380662
0.0726,1.376152
0.0727,1.37422
0.0728,1.373254
0.0729,1.371643
0.073,1.372931
0.0731,1.367778
0.0732,1.368744
0.0733,1.364879
0.0734,1.363591
0.0735,1.361336
0.0736,1.361336
0.0737,1.357793
0.0738,1.356505
0.0739,1.355216
0.074,1.351673
0.0741,1.351673
0.0742,1.349741
0.0743,1.348774
0.0744,1.345553
0.0745,1.348774
0.0746,1.345231
0.0747,1.340722
0.0748,1.342977
0.0749,1.341044
0.075,1.343299
0.0751,1.342655
0.0752,1.341366
0.0753,1.339112
0.0754,1.340722
0.0755,1.339756
0.0756,1.3404
0.0757,1.337179
0.0758,1.338789
0.0759,1.336535
0.076,1.339112
0.0761,1.336857
0.0762,1.337823
0.0763,1.336535
0.0764,1.33428
0.0765,1.337501
0.0766,1.332025
0.0767,1.333958
0.0768,1.329127
0.0769,1.32816
0.077,1.331381
0.0771,1.326872
0.0772,1.330093
0.0773,1.327838
0.0774,1.324939
0.0775,1.329449
0.0776,1.324939
0.0777,1.327838
0.0778,1.326228
0.0779,1.326228
0.078,1.32816
0.0781,1.330737
0.0782,1.33267
0.0783,1.334602
0.0784,1.333636
0.0785,1.339434
0.0786,1.342655
0.0787,1.345876
0.0788,1.347164
0.0789,1.348452
0.079,1.349096
0.0791,1.350063
0.0792,1.352962
0.0793,1.35425
0.0794,1.358437
0.0795,1.362947
0.0796,1.362947
0.0797,1.361014
0.0798,1.365845
0.0799,1.367134
0.08,1.369711
0.0801,1.369711
0.0802,1.372287
0.0803,1.371643
0.0804,1.372609
0.0805,1.374864
0.0806,1.375186
0.0807,1.376152
0.0808,1.376474
0.0809,1.380984
0.081,1.380018
0.0811,1.38034
0.0812,1.383561
0.0813,1.386459
0.0814,1.388714
0.0815,1.386459
0.0816,1.390325
0.0817,1.38968
0.0818,1.387748
0.0819,1.388714
0.082,1.391291
0.0821,1.393868
0.0822,1.392579
0.0823,1.396122
0.0824,1.397089
0.0825,1.397411
0.0826,1.396122
0.0827,1.399343
0.0828,1.40192
0.0829,1.40192
0.083,1.405141
0.0831,1.40353
0.0832,1.406429
0.0833,1.404175
0.0834,1.407073
0.0835,1.404175
0.0836,1.403853
0.0837,1.405463
0.0838,1.405785
0.0839,1.402242
0.084,1.403853
0.0841,1.404497
0.0842,1.402242
0.0843,1.404175
0.0844,1.404497
0.0845,1.403208
0.0846,1.403208
0.0847,1.406107
0.0848,1.406429
0.0849,1.404497
0.085,1.409328
0.0851,1.405785
0.0852,1.406429
0.0853,1.407396
0.0854,1.405785
0.0855,1.406751
0.0856,1.40804
0.0857,1.408362
0.0858,1.407718
0.0859,1.407396
0.086,1.40804
0.0861,1.408684
0.0862,1.408684
0.0863,1.40965
0.0864,1.409006
0.0865,1.408684
0.0866,1.408362
0.0867,1.409972
0.0868,1.409328
0.0869,1.409328
0.087,1.40965
0.0871,1.40965
0.0872,1.413515
0.0873,1.413837
0.0874,1.414482
0.0875,1.416736
0.0876,1.41577
0.0877,1.416736
0.0878,1.420279
0.0879,1.419957
0.088,1.421246
0.0881,1.418347
0.0882,1.420279
0.0883,1.422534
0.0884,1.427043
0.0885,1.426721
0.0886,1.423822
0.0887,1.425433
0.0888,1.422856
0.0889,1.428976
0.089,1.429298
0.0891,1.428654
0.0892,1.429942
0.0893,1.428332
0.0894,1.430264
0.0895,1.432519
0.0896,1.431553
0.0897,1.431231
0.0898,1.433485
0.0899,1.431875
0.09,1.430908
0.0901,1.432197
0.0902,1.431875
0.0903,1.434129
0.0904,1.435096
0.0905,1.438317
0.0906,1.439605
0.0907,1.439605
0.0908,1.439927
0.0909,1.439927
0.091,1.438961
0.0911,1.442182
0.0912,1.441538
0.0913,1.444114
0.0914,1.447013
0.0915,1.447979
0.0916,1.445081
0.0917,1.450234
0.0918,1.452167
0.0919,1.453455
0.092,1.453777
0.0921,1.457964
0.0922,1.462796
0.0923,1.462152
0.0924,1.462152
0.0925,1.464728
0.0926,1.465695
0.0927,1.46505
0.0928,1.467305
0.0929,1.467627
0.093,1.469882
0.0931,1.466017
0.0932,1.467949
0.0933,1.467305
0.0934,1.463762
0.0935,1.468271
0.0936,1.46344
0.0937,1.464084
0.0938,1.462796
0.0939,1.462796
0.094,1.462152
0.0941,1.456998
0.0942,1.458931
0.0943,1.457642
0.0944,1.456032
0.0945,1.452811
0.0946,1.450234
0.0947,1.453777
0.0948,1.447657
0.0949,1.447979
0.095,1.444436
0.0951,1.442182
0.0952,1.439283
0.0953,1.441215
0.0954,1.439605
0.0955,1.435096
0.0956,1.437995
0.0957,1.43735
0.0958,1.434451
0.0959,1.433807
0.096,1.434451
0.0961,1.430908
0.0962,1.428976
0.0963,1.428976
0.0964,1.431553
0.0965,1.428654
0.0966,1.427365
0.0967,1.42801
0.0968,1.429298
0.0969,1.430586
0.097,1.428654
0.0971,1.429298
0.0972,1.424789
0.0973,1.427688
0.0974,1.424144
0.0975,1.422534
0.0976,1.421568
0.0977,1.420279
0.0978,1.41577
0.0979,1.417058
0.098,1.41416
0.0981,1.413837
0.0982,1.411905
0.0983,1.408684
0.0984,1.40804
0.0985,1.405141
0.0986,1.406107
0.0987,1.402242
0.0988,1.400632
0.0989,1.401276
0.099,1.399665
0.0991,1.400954
0.0992,1.402564
0.0993,1.40353
0.0994,1.401276
0.0995,1.402242
0.0996,1.402242
0.0997,1.404819
0.0998,1.404819
0.0999,1.406107
0.1,1.406107
0.1001,1.403853
0.1002,1.403208
0.1003,1.402242
0.1004,1.403208
0.1005,1.403853
0.1006,1.400954
0.1007,1.401276
0.1008,1.399987
0.1009,1.399987
0.101,1.401276
0.1011,1.399987
0.1012,1.403853
0.1013,1.399987
0.1014,1.401598
0.1015,1.398699
0.1016,1.403853
0.1017,1.40192
0.1018,1.40192
0.1019,1.402886
0.102,1.403208
0.1021,1.404175
0.1022,1.403208
0.1023,1.404175
0.1024,1.403208
0.1025,1.403853
0.1026,1.405463
0.1027,1.404497
0.1028,1.406107
0.1029,1.403208
0.103,1.404497
0.1031,1.402564
0.1032,1.403208
0.1033,1.402242
0.1034,1.400954
0.1035,1.403853
0.1036,1.400632
0.1037,1.404497
0.1038,1.400954
0.1039,1.402242
0.104,1.40192
0.1041,1.402886
0.1042,1.400309
0.1043,1.402564
0.1044,1.400309
0.1045,1.40353
0.1046,1.397089
0.1047,1.40353
0.1048,1.398377
0.1049,1.399987
0.105,1.402242
0.1051,1.400954
0.1052,1.399987
0.1053,1.40192
0.1054,1.402242
0.1055,1.404175
0.1056,1.401276
0.1057,1.401598
0.1058,1.399343
0.1059,1.400954
0.106,1.401598
0.1061,1.400632
0.1062,1.398699
0.1063,1.402564
0.1064,1.403208
0.1065,1.401276
0.1066,1.403853
0.1067,1.402886
0.1068,1.40192
0.1069,1.403208
0.107,1.400954
0.1071,1.403208
0.1072,1.405463
0.1073,1.404175
0.1074,1.404175
0.1075,1.407396
0.1076,1.40804
0.1077,1.409328
0.1078,1.410616
0.1079,1.410616
0.108,1.410616
0.1081,1.412549
0.1082,1.413193
0.1083,1.417058
0.1084,1.416736
0.1085,1.416092
0.1086,1.419635
0.1087,1.419957
0.1088,1.419957
0.1089,1.421568
0.109,1.420279
0.1091,1.418669
0.1092,1.421246
0.1093,1.419635
0.1094,1.421568
0.1095,1.42189
0.1096,1.419957
0.1097,1.421246
0.1098,1.418991
0.1099,1.420924
0.11,1.420924
0.1101,1.420279
0.1102,1.421246
0.1103,1.423178
0.1104,1.420924
0.1105,1.419957
0.1106,1.418669
0.1107,1.420279
0.1108,1.422534
0.1109,1.425433
0.111,1.425111
0.1111,1.424144
0.1112,1.426399
0.1113,1.428654
0.1114,1.428332
0.1115,1.428332
0.1116,1.432197
0.1117,1.42962
0.1118,1.42962
0.1119,1.430586
0.112,1.430264
0.1121,1.432197
0.1122,1.431875
0.1123,1.431875
0.1124,1.431553
0.1125,1.42962
0.1126,1.429298
0.1127,1.429942
0.1128,1.431231
0.1129,1.428332
0.113,1.428332
0.1131,1.425111
0.1132,1.424144
0.1133,1.422534
0.1134,1.422534
0.1135,1.4235
0.1136,1.422856
0.1137,1.422856
0.1138,1.417058
0.1139,1.41738
0.114,1.416736
0.1141,1.41416
0.1142,1.411905
0.1143,1.410939
0.1144,1.409328
0.1145,1.413193
0.1146,1.409328
0.1147,1.405141
0.1148,1.403853
0.1149,1.408362
0.115,1.405141
0.1151,1.404175
0.1152,1.402886
0.1153,1.403208
0.1154,1.404497
0.1155,1.402242
0.1156,1.399987
0.1157,1.405141
0.1158,1.399987
0.1159,1.405141
0.116,1.403208
0.1161,1.405141
0.1162,1.403853
0.1163,1.405463
0.1164,1.403208
0.1165,1.401598
0.1166,1.402564
0.1167,1.405141
0.1168,1.40192
0.1169,1.404497
0.117,1.403208
0.1171,1.40192
0.1172,1.402564
0.1173,1.400954
0.1174,1.400309
0.1175,1.400309
0.1176,1.398055
0.1177,1.396766
0.1178,1.399987
0.1179,1.402242
0.118,1.398699
0.1181,1.400309
0.1182,1.40192
0.1183,1.399987
0.1184,1.402242
0.1185,1.399665
0.1186,1.402242
0.1187,1.399987
0.1188,1.399665
0.1189,1.399343
0.119,1.400309
0.1191,1.402242
0.1192,1.397411
0.1193,1.397733
0.1194,1.398055
0.1195,1.397733
0.1196,1.399987
0.1197,1.401598
0.1198,1.400309
0.1199,1.399021
0.12,1.400954
0.1201,1.402242
0.1202,1.401276
0.1203,1.404497
0.1204,1.407396
0.1205,1.405785
0.1206,1.408684
0.1207,1.410616
0.1208,1.413515
0.1209,1.41416
0.121,1.415126
0.1211,1.418025
0.1212,1.4235
0.1213,1.424144
0.1214,1.422534
0.1215,1.426399
0.1216,1.431553
0.1217,1.42962
0.1218,1.434774
0.1219,1.431875
0.122,1.434774
0.1221,1.436062
0.1222,1.436062
0.1223,1.436384
0.1224,1.436706
0.1225,1.437028
0.1226,1.436384
0.1227,1.436384
0.1228,1.434129
0.1229,1.436062
0.123,1.435096
0.1231,1.431875
0.1232,1.430908
0.1233,1.434129
0.1234,1.428654
0.1235,1.422856
0.1236,1.42189
0.1237,1.422212
0.1238,1.420279
0.1239,1.420279
0.124,1.418991
0.1241,1.413193
0.1242,1.409328
0.1243,1.405785
0.1244,1.404819
0.1245,1.402242
0.1246,1.399987
0.1247,1.400309
0.1248,1.396766
0.1249,1.398055
0.125,1.396444
0.1251,1.396122
0.1252,1.393868
0.1253,1.39419
0.1254,1.392257
0.1255,1.390002
0.1256,1.390325
0.1257,1.392257
0.1258,1.390647
0.1259,1.388392
0.126,1.389358
0.1261,1.38968
0.1262,1.392579
0.1263,1.397733
0.1264,1.398699
0.1265,1.398377
0.1266,1.401598
0.1267,1.402564
0.1268,1.406107
0.1269,1.407073
0.127,1.410294
0.1271,1.412227
0.1272,1.414804
0.1273,1.416736
0.1274,1.418669
0.1275,1.421568
0.1276,1.425433
0.1277,1.427365
0.1278,1.430586
0.1279,1.433807
0.128,1.436384
0.1281,1.440571
0.1282,1.439927
0.1283,1.445403
0.1284,1.449912
0.1285,1.456032
0.1286,1.454421
0.1287,1.460219
0.1288,1.460863
0.1289,1.462474
0.129,1.468916
0.1291,1.469238
0.1292,1.470526
0.1293,1.475035
0.1294,1.476002
0.1295,1.47568
0.1296,1.479223
0.1297,1.477612
0.1298,1.480189
0.1299,1.479545
0.13,1.480511
0.1301,1.482766
0.1302,1.480511
0.1303,1.479223
0.1304,1.481799
0.1305,1.481799
0.1306,1.485987
0.1307,1.484376
0.1308,1.486309
0.1309,1.490174
0.131,1.48502
0.1311,1.486953
0.1312,1.490818
0.1313,1.489852
0.1314,1.487597
0.1315,1.488563
0.1316,1.487597
0.1317,1.486631
0.1318,1.487275
0.1319,1.486631
0.132,1.487919
0.1321,1.488241
0.1322,1.484376
0.1323,1.486309
0.1324,1.487597
0.1325,1.485987
0.1326,1.486631
0.1327,1.487275
0.1328,1.482766
0.1329,1.487919
0.133,1.483732
0.1331,1.485987
0.1332,1.481477
0.1333,1.481477
0.1334,1.476968
0.1335,1.477612
0.1336,1.476324
0.1337,1.474069
0.1338,1.473425
0.1339,1.470848
0.134,1.470526
0.1341,1.466017
0.1342,1.466339
0.1343,1.462474
0.1344,1.459897
0.1345,1.455388
0.1346,1.453455
0.1347,1.447979
0.1348,1.446047
0.1349,1.44347
0.135,1.442182
0.1351,1.43574
0.1352,1.432197
0.1353,1.431553
0.1354,1.427365
0.1355,1.4235
0.1356,1.421568
0.1357,1.421246
0.1358,1.416092
0.1359,1.41416
0.136,1.412871
0.1361,1.410616
0.1362,1.405141
0.1363,1.404819
0.1364,1.400954
0.1365,1.399665
0.1366,1.398377
0.1367,1.393223
0.1368,1.395156
0.1369,1.38807
0.137,1.391935
0.1371,1.387426
0.1372,1.384205
0.1373,1.382594
0.1374,1.382272
0.1375,1.379051
0.1376,1.382916
0.1377,1.376152
0.1378,1.378407
0.1379,1.378085
0.138,1.376474
0.1381,1.371321
0.1382,1.373254
0.1383,1.371965
0.1384,1.371643
0.1385,1.369711
0.1386,1.369388
0.1387,1.366167
0.1388,1.368422
0.1389,1.365201
0.139,1.3681
0.1391,1.364557
0.1392,1.364557
0.1393,1.364557
0.1394,1.364557
0.1395,1.364235
0.1396,1.364235
0.1397,1.362947
0.1398,1.361336
0.1399,1.362624
0.14,1.360692
0.1401,1.360048
0.1402,1.359403
0.1403,1.361658
0.1404,1.358759
0.1405,1.361014
0.1406,1.362302
0.1407,1.362624
0.1408,1.363913
0.1409,1.359726
0.141,1.360692
